AuthorID,affiliatedTo
3129966,2215
1800882,2217
2044010,2218
150094400,2219
153312185,2219
1694191,2219
1729125,2219
2066251026,2219
2905757,2219
31844557,2219
38855966,2219
1504528371,2223
1968318,2223
2111863994,2223
2307033,2223
30852327,2223
40397282,2223
144123655,2224
13208860,2225
118136316,2226
143996916,2226
144383658,2226
153698161,2226
1720374,2226
1773696,2226
2108206069,2226
2109302719,2226
2109570289,2226
2155052732,2226
2342783,2226
2699491,2226
28120845,2226
31971452,2226
3655859,2226
50078430,2226
91900831,2226
9236574,2226
9313364,2226
97642214,2226
12488872,2227
1714079,2227
2144573950,2227
2150481,2227
2517023,2227
3025447,2227
3300658,2227
50619717,2227
1945857,2228
2057372949,2230
2094778056,2231
39453972,2231
2970373,2232
144900157,2233
1682722,2233
1726789,2233
1865467,2233
2716577,2233
39882887,2233
48149679,2233
2111847508,2234
2262728,2234
35237557,2234
40482479,2235
2065456744,2238
2082537554,2238
2095440203,2238
2110124797,2238
2114758607,2238
2119057935,2238
2144416726,2238
2145422577,2238
2145747795,2238
2152602196,2238
2728777,2238
39213922,2238
47824626,2238
82638467,2238
9082100,2238
9184569,2238
9490577,2238
69330890,2241
1694673,2244
1726494,2244
1730787,2244
1820822,2244
2059513,2244
2064046368,2244
2170887,2244
32074553,2244
143658311,2246
143665226,2246
145896661,2246
152350098,2246
152644632,2246
152735979,2246
152949658,2246
2048218026,2246
2058020035,2246
2089769154,2246
2107485930,2246
2109556508,2246
2153229,2246
2261055,2246
30627915,2246
33774480,2246
37956314,2246
49066506,2246
9236517,2246
144721928,2248
145315788,2249
145317081,2249
1748342,2249
2072804856,2249
2154403922,2249
2196631,2249
2951269,2249
3004067,2249
31719154,2249
36440980,2249
3753961,2249
40004145,2249
48916714,2249
6919036,2249
144996078,2250
145736253,2253
2228028,2253
2549124,2253
2960542,2253
36422070,2253
52171446,2253
120290784,2255
143661472,2255
145564802,2255
1689090,2255
1741113,2255
1933214,2255
1959526,2255
2054413969,2255
2085425936,2255
2267252,2255
2614263,2255
30455902,2255
32130944,2255
37192632,2255
47505827,2255
49738815,2255
50024179,2255
1722245,2257
1746610,2258
3176394,2261
3295092,2261
31052092,2262
3031486,2264
2010467,2265
2110748639,2265
8268209,2266
145232263,2267
145539040,2267
2001545,2267
1680125,2268
1714996,2268
1728886,2268
1807507,2268
2823398,2268
9716337,2269
145735211,2272
1754252,2272
1836428,2272
2060922095,2272
2275709,2272
39004072,2272
1989187,2273
2147977,2274
1972494,2277
2064602624,2277
2055264899,2278
2055265045,2278
2972851,2280
144267368,2282
143970627,2283
115657767,2284
143753102,2284
144459261,2284
144679666,2284
1985446,2284
2083646,2284
2333233,2284
2573890,2284
2970715,2284
34537964,2284
41155335,2284
83066311,2284
2017816,2286
3246742,2286
38762570,2286
40270396,2286
121161895,2287
122742413,2287
143953558,2287
144032545,2287
144168052,2287
144176832,2287
144218238,2287
144406357,2287
145069229,2287
145286037,2287
145291187,2287
145543333,2287
145639357,2287
145794749,2287
145934576,2287
153818997,2287
1757347,2287
2054291674,2287
2055060314,2287
2056181012,2287
2060640527,2287
2112776155,2287
2139608838,2287
2870339,2287
33763107,2287
38098148,2287
46961312,2287
46972829,2287
47044802,2287
48942431,2287
49021251,2287
120547051,2288
144807321,2290
145010470,2290
148053897,2290
1686303,2290
1723120,2290
1723272,2290
1746035,2290
1772225,2290
1783842,2290
1801322,2290
1804966,2290
1811285,2290
1829719,2290
1842008,2290
1935561,2290
1998679,2290
2070951750,2290
2082568215,2290
2090092725,2290
2090118629,2290
2149396,2290
2458599,2290
2486854,2290
2641312,2290
2776877,2290
2789363,2290
2910193,2290
2949140,2290
3082577,2290
3254905,2290
3317048,2290
3317397,2290
3342067,2290
34678431,2290
38416504,2290
39173237,2290
39696199,2290
51056368,2290
66196385,2290
70031922,2290
84131896,2290
9175245,2290
35258531,2291
2484329,2292
2878673,2292
100714861,2293
1562571406,2293
1683418,2293
1692453,2293
1711128,2293
1738332,2293
1775428,2293
1850438,2293
18592170,2293
1891460,2293
2061053595,2293
2080927811,2293
2095351615,2293
2466324,2293
2848447,2293
2873353,2293
34141843,2293
34508335,2293
34854397,2293
3970954,2293
4167314,2293
46613483,2293
9106757,2293
49519495,2294
1398371449,2295
1398981145,2295
143636151,2295
143736626,2295
143761093,2295
144315001,2295
152486063,2295
152742984,2295
1703599,2295
1735360,2295
1737362,2295
1743136,2295
1745566,2295
1761274,2295
1922050,2295
2065114421,2295
2108082014,2295
2122822490,2295
2143717228,2295
2157256340,2295
2260450,2295
2629494,2295
2646300,2295
2829010,2295
32900071,2295
3312326,2295
35212893,2295
48161337,2295
52591849,2295
6254479,2295
144200616,2298
14497428,2298
145020923,2298
145354366,2298
145720542,2298
145994727,2298
1685112,2298
1695850,2298
1697867,2298
1707145,2298
1714314,2298
1717539,2298
1721503,2298
1725504,2298
1726527,2298
1728474,2298
1729301,2298
1733476,2298
1736417,2298
1742582,2298
1750988,2298
1768579,2298
1769294,2298
1776686,2298
1821229,2298
1889843,2298
2078897302,2298
2155001,2298
2398606,2298
2490285,2298
2569326,2298
2654033,2298
28244156,2298
2902114,2298
2959371,2298
3003841,2298
3029002,2298
3229776,2298
3237222,2298
35108704,2298
38243240,2298
39429719,2298
40346686,2298
40379781,2298
40385120,2298
47381336,2298
48184839,2298
70547544,2298
7801104,2298
145656803,2299
145983863,2299
91481086,2302
116674635,2304
145227675,2304
1700388,2304
1756525,2304
1782428,2304
2245053,2304
35462033,2304
39377430,2304
46415033,2304
87454909,2304
145120676,2306
1744384,2306
1932523,2306
1965909055,2306
2059097844,2306
2068610415,2306
2094533951,2306
2164787,2306
2857470,2306
145341157,2307
2082116044,2307
2150445637,2307
2529128,2307
2857960,2307
32495016,2307
33662898,2307
3467841,2307
3718641,2307
46468658,2307
6883134,2307
70638780,2307
8025412,2307
94361202,2307
143777332,2308
30688875,2309
104640443,2310
1774760,2310
30740810,2310
30837465,2310
31155408,2310
3204225,2310
3893083,2311
11574347,2312
13217060,2312
144091906,2312
144763839,2312
145291644,2312
1727878,2312
2053297150,2312
2275430,2312
2359373,2312
2699371,2312
3083948,2312
34159481,2312
34957798,2312
4553399,2312
47278021,2312
47569647,2312
48863152,2312
49736526,2312
50629784,2313
2404667,2315
2733505,2316
5749520,2317
145536565,2319
2094930690,2320
2807595,2321
2135223431,2322
2157660,2322
66346850,2322
21555557,2323
1953777,2326
4165687,2327
46972124,2328
9443453,2329
1387242474,2330
1395988865,2330
1398893604,2330
1400476720,2330
1400476731,2330
1401163028,2330
1403161368,2330
1403161370,2330
1403213630,2330
1403238353,2330
1403457213,2330
1403955275,2330
1404110957,2330
1406784194,2330
1410241282,2330
144902460,2330
145221087,2330
145424531,2330
145517466,2330
1674608477,2330
1674672880,2330
1683554,2330
1710269,2330
1725839,2330
2036498,2330
2065802194,2330
2082798309,2330
2138893191,2330
2746944,2330
3042074,2330
3102321,2330
31445325,2330
3171383,2330
34841612,2330
35091708,2330
40402056,2330
3059451,2332
143607197,2334
144743667,2334
145333341,2334
145462773,2334
145657474,2334
152201296,2334
1954730458,2334
2082192921,2334
28552092,2334
34778379,2334
3548878,2334
4406975,2334
48152689,2334
143691555,2336
47683410,2336
1703714,2337
2037365,2337
2144560650,2337
2154171489,2337
39991640,2337
40363950,2337
49674331,2337
1795188,2338
50828934,2341
2061828888,2342
1381587156,2343
1388387856,2343
143681510,2343
143940718,2343
144282994,2343
144750464,2343
145493213,2343
145522617,2343
145553777,2343
145709678,2343
14793087,2343
1687597,2343
1699669,2343
1705089,2343
1715361,2343
1718628,2343
1721068,2343
1721305,2343
1734732,2343
1740576,2343
1741236,2343
1747894,2343
1771623,2343
1808205,2343
1896593,2343
1967823,2343
2032578,2343
2039238,2343
2055875040,2343
2056150742,2343
2065362654,2343
2083911031,2343
2091879612,2343
2199434,2343
2217051,2343
2240862,2343
2283219,2343
2297294,2343
2336107,2343
2343962,2343
2376668,2343
2487207,2343
2502998,2343
2518921,2343
2554683,2343
2597140,2343
2791478,2343
2902401,2343
2953002,2343
3013679,2343
30824861,2343
3204928,2343
32163601,2343
32808597,2343
3305319,2343
3313773,2343
3314603,2343
33409284,2343
33618936,2343
36323786,2343
37659088,2343
37756699,2343
38970825,2343
40088645,2343
40361951,2343
40455092,2343
40754820,2343
49373610,2343
50684261,2343
83634084,2343
98316518,2343
1403375770,2344
1680819,2344
1683587,2344
1723503,2344
2145174,2344
2389886,2344
2472153,2344
27086451,2344
40811261,2344
49446819,2344
2633898,2345
1703108,2346
143806129,2347
1734752,2347
2069687712,2347
2133584,2347
2333488,2347
2340527,2347
47407861,2347
50449152,2347
70213589,2347
38447294,2348
145674244,2351
2150653040,2351
2153957724,2351
5100234,2353
2160142,2354
50749416,2356
2065170,2357
145516507,2358
145661354,2358
1678270,2358
1678520,2358
1721271,2358
1748202,2358
1778598,2358
2216549,2358
2384421,2358
32045453,2358
39430627,2358
48778972,2358
5265695,2358
9519198,2358
21165828,2359
48015404,2359
12395818,2360
143977856,2360
144274464,2360
144386400,2360
145660002,2360
1700033,2360
1704629,2360
1745631,2360
1746772,2360
1911727,2360
2093164350,2360
2124138,2360
2152868,2360
2262008,2360
2324593,2360
2397702,2360
3058140,2360
3148833,2360
3601006,2360
4738873,2360
49844218,2360
7232446,2360
92255394,2360
94481990,2360
1693562,2361
1706408,2361
2121579,2361
2514303,2361
2802197,2361
3257656,2361
3278591,2361
34572629,2361
3331558,2362
6602848,2362
1985625,2363
143736508,2364
2341889,2364
2873826,2364
3150733,2366
2247473,2368
2183805,2369
11663022,2370
122166003,2370
144035363,2370
144240353,2370
144604930,2370
144711593,2370
145196759,2370
145679380,2370
14736331,2370
1515853282,2370
152622903,2370
153152486,2370
1696767,2370
1700522,2370
1762531,2370
1786011,2370
1843148,2370
1883230,2370
1887625,2370
1933816,2370
2038071,2370
2052420461,2370
2055765866,2370
2064164018,2370
2069176158,2370
2075363094,2370
2075370461,2370
2107531593,2370
2108180021,2370
2108541923,2370
2110651120,2370
2110682491,2370
2110789483,2370
2112461482,2370
2112638950,2370
2115248844,2370
2115514089,2370
2116734803,2370
2117230391,2370
2118088532,2370
2120049697,2370
2121457,2370
2143928380,2370
2145743756,2370
2146262164,2370
2150921011,2370
2151964801,2370
2152841109,2370
2156641685,2370
2158626585,2370
2355316,2370
2367677,2370
2925658,2370
31184132,2370
3126917,2370
39601185,2370
40638899,2370
46408707,2370
47477686,2370
47528390,2370
47918427,2370
50025553,2370
50615979,2370
50843961,2370
51401977,2370
72419302,2370
72531659,2370
8442644,2370
9235009,2370
92363808,2370
9386912,2370
9525504,2370
66612764,2371
1389874349,2372
1399215813,2372
1400163201,2372
144474000,2372
144777825,2372
145109970,2372
145381934,2372
145616183,2372
145825129,2372
1691665,2372
1711162,2372
1727215,2372
1730216,2372
1735981,2372
1790500,2372
1800610,2372
2057261582,2372
2064079,2372
2107798671,2372
2157806346,2372
2339182,2372
2380600,2372
2913154,2372
3268450,2372
40434731,2372
4132313,2372
4317493,2372
9165377,2372
2112610462,2373
145689002,2374
2825973,2375
123422316,2376
145396800,2376
1729254,2376
2800010,2376
3106020,2376
2160371,2377
2830573,2377
1699320,2378
38445965,2378
39570037,2379
1776874,2381
1398244932,2382
1799405,2382
1807674,2382
1864219,2382
2025731,2382
2065902585,2382
2279136,2382
2304185,2382
2420835,2382
2791656,2382
3047217,2382
69371340,2382
9294299,2382
1403841054,2383
1713260,2384
2052778097,2384
2192450,2384
2680073,2384
2722550,2384
3163537,2384
3266488,2384
72014521,2384
79305814,2384
2146331954,2385
1738032,2386
2790823,2386
71478167,2389
3194855,2390
145189509,2391
3291948,2392
2078181,2394
144612666,2396
145402466,2396
1705085,2396
1716384,2396
1764968,2396
1962227,2396
1995069,2396
2075533484,2396
2102493,2396
2238485,2396
2490432,2396
2563268,2396
2738145,2396
2877384,2396
2904454,2396
2949775,2396
3192117,2396
35096879,2396
50119319,2396
73012396,2396
9489085,2396
98886424,2396
100820988,2397
104081610,2397
113917878,2397
143894128,2397
144504807,2397
145406028,2397
145813095,2397
35223274,2397
39634419,2397
92211496,2397
50526922,2398
143919683,2399
48263387,2399
103177999,2400
1402955911,2400
1404834575,2400
144146598,2400
144403678,2400
144830115,2400
1930669,2400
1942233,2400
2070966471,2400
2073125494,2400
2122765,2400
2152596058,2400
2270534,2400
2426363,2400
2592318,2400
2597878,2400
2835256,2400
3007306,2400
31240352,2400
34894606,2400
46532927,2400
46547336,2400
47347268,2400
47506934,2400
50027415,2400
9192286,2400
11209447,2401
145790187,2401
1683258,2401
1714763,2401
1743758,2401
1773351,2401
1779344,2401
1789404,2401
1791366,2401
2029015714,2401
2056462705,2401
2555574,2401
3126009,2401
36670723,2401
48302373,2401
145252379,2402
1700104,2402
1703880,2402
1742659,2402
1803330,2402
1803495,2402
34677835,2402
87915891,2402
9033417,2402
2107292025,2403
9413240,2404
143612346,2405
145031280,2405
1984257,2405
2067159358,2405
2810505,2405
32376918,2405
35507167,2405
36099635,2405
40112374,2405
70035150,2405
9155869,2405
9320644,2405
9400071,2405
101796790,2406
10948628,2406
143654488,2406
143837016,2406
1602291733,2406
1698728,2406
1707938,2406
1711335,2406
1749103,2406
1839676,2406
1856633,2406
1956217,2406
2053655041,2406
2062121,2406
2071121975,2406
2345112,2406
2629126,2406
2653543,2406
2878034,2406
2880906,2406
29282398,2406
30730877,2406
3157468,2406
31662904,2406
33420836,2406
3433414,2406
3437412,2406
34602039,2406
40208753,2406
49338148,2406
143881827,2409
144121621,2409
145111164,2409
1703641,2409
1726428,2409
1760658,2409
1771895,2409
1783513,2409
1913683,2409
1946878,2409
1970334,2409
2019731,2409
2109429957,2409
2113748944,2409
2178764,2409
2228733,2409
2343600,2409
2554245,2409
2579201,2409
2607739,2409
2639803,2409
2691952,2409
3032780,2409
3112880,2409
3321965,2409
40369622,2409
46842850,2409
48769747,2409
2791534,2411
46192153,2411
98318969,2411
108571399,2412
143772136,2412
144141891,2412
1443786742,2412
145817726,2412
153073491,2412
153384623,2412
1737941,2412
1742108,2412
1742578,2412
1799420,2412
1801052,2412
1964275,2412
2054340149,2412
2056700479,2412
2061389620,2412
2066605348,2412
2070369845,2412
2070915307,2412
2072417013,2412
2107254610,2412
2119296787,2412
2163494,2412
2627720,2412
26584201,2412
2672066,2412
2712443,2412
29530521,2412
3025015,2412
3054009,2412
3101761,2412
35231024,2412
36677968,2412
46645865,2412
48157281,2412
48998962,2412
49660976,2412
50155802,2412
80794994,2412
145848804,2413
2069453076,2414
22289945,2414
3065703,2414
1750534,2415
144187697,2416
144671149,2416
1724118,2416
1740308,2416
1752875,2416
1786663,2416
1896330,2416
2323455,2416
51100573,2416
9291989,2416
3386983,2417
2540034,2418
2644972,2418
31685115,2418
2082604212,2419
1687929,2420
7901269,2420
2207878,2421
1732887,2422
1772490,2422
1774527,2422
17850754,2422
1807059,2422
1941947,2422
2452999,2422
2854554,2422
123375245,2423
144580740,2423
144649110,2423
144702473,2423
144717963,2423
145786043,2423
145844120,2423
153777627,2423
1846140,2423
2001255,2423
2017632,2423
2056322885,2423
2070821229,2423
2110258159,2423
21286469,2423
2139357,2423
2152667469,2423
2158141321,2423
2215296,2423
2370594,2423
2459414,2423
2557555,2423
2596869,2423
2812877,2423
2914957,2423
3145637,2423
3167511,2423
32433668,2423
3269160,2423
3306372,2423
33155712,2423
3407880,2423
34660241,2423
34837742,2423
3513524,2423
35698150,2423
3571452,2423
3595515,2423
3627013,2423
3702009,2423
37195181,2423
37257141,2423
3790099,2423
38079628,2423
38626526,2423
38922148,2423
4393898,2423
4469690,2423
46234079,2423
4649756,2423
47013111,2423
47133777,2423
47590737,2423
4860094,2423
49909894,2423
50026221,2423
5411522,2423
5456199,2423
6476672,2423
6546167,2423
8973853,2423
9340666,2423
1889009,2424
2424812,2424
8614408,2425
1678482,2426
2075136,2426
2679987,2426
2824974,2426
3049621,2426
143712289,2428
2706719,2428
143601865,2430
1740853,2430
2068941360,2430
2401900,2430
2551817,2430
33030851,2430
34646933,2430
35284413,2430
2496235,2431
143745020,2433
2068694585,2436
30917081,2436
7715701,2438
1727515,2439
1780197,2439
1785795,2439
39836152,2439
1735946,2440
1782659,2440
2267420,2440
2438795,2440
2118461297,2441
2118461553,2441
2118461658,2441
143775460,2442
145653240,2442
145945413,2442
1684717,2442
1751253,2442
1763339,2442
1891288,2442
1919848,2442
1976857,2442
2045072,2442
2057091,2442
2132917,2442
2732177,2442
30134366,2442
3246354,2442
34929065,2442
35492531,2442
48581305,2442
50594282,2442
144746420,2443
1725594,2443
2083804095,2443
2107175648,2443
2107261059,2443
2109084970,2443
2275441,2443
2621728,2443
3251154,2443
34528880,2443
39902806,2443
46775766,2443
48520683,2443
1397624758,2445
3349659,2445
145845070,2446
1968991,2446
2025827,2446
2433892,2446
2523386,2446
47610294,2446
9310377,2446
1683333,2447
2076449035,2447
2187332,2447
2480335,2447
2567327,2447
2734293,2447
2933101,2447
37911809,2447
145615360,2448
120463743,2449
133903155,2449
1398141213,2449
1399260482,2449
144029256,2449
144756102,2449
144824473,2449
145179383,2449
145437578,2449
145445786,2449
145575481,2449
145747380,2449
145862804,2449
152443925,2449
1703433,2449
1708043,2449
1828695,2449
1831393,2449
1892902,2449
2005183354,2449
2062611585,2449
2063187,2449
2069522,2449
2110284642,2449
2114622789,2449
2115048579,2449
2118099706,2449
2143684844,2449
2144396298,2449
2158194884,2449
21686774,2449
2213244,2449
2262995,2449
2557510,2449
2568844,2449
2648394,2449
2763357,2449
2873829,2449
2898952,2449
2932062,2449
3220152,2449
32677588,2449
32791879,2449
3436362,2449
35026858,2449
35096058,2449
3683087,2449
3745389,2449
3904954,2449
4148924,2449
4155322,2449
4267443,2449
4287005,2449
46468542,2449
46510799,2449
46634826,2449
46662114,2449
4703755,2449
4754915,2449
48385164,2449
48819711,2449
49346786,2449
50075325,2449
51032715,2449
5232585,2449
5499187,2449
5521397,2449
5610617,2449
5621075,2449
5731341,2449
5849128,2449
6662350,2449
77397130,2449
87486204,2449
88190337,2449
98643164,2449
2386635,2450
103305123,2451
11098080,2451
1388574404,2451
1400515168,2451
1401955723,2451
1402263059,2451
1402317819,2451
1403908277,2451
1404317844,2451
1405042604,2451
1405780549,2451
1407468894,2451
1408326094,2451
143785525,2451
143977641,2451
144029600,2451
144755563,2451
145019796,2451
145514047,2451
145596994,2451
145677606,2451
145993129,2451
146538723,2451
152640282,2451
153042325,2451
1701431,2451
1721097,2451
1748121,2451
1873563,2451
2008185,2451
2072147525,2451
2201924,2451
2231234,2451
2330521,2451
2347192,2451
2435514,2451
2778879,2451
3292042,2451
47080547,2451
49590999,2451
6601687,2451
82489349,2451
8777283,2451
4320743,2453
1680424,2454
1778598,2454
34846290,2454
2054663700,2455
2108030912,2455
2108124781,2455
2109503399,2455
2117205351,2455
2118357323,2455
2144274010,2455
2145532099,2455
2153685053,2455
2596338,2455
2860808,2455
2936786,2455
30907536,2455
37765366,2455
50205965,2455
9244495,2455
31692446,2457
1390562671,2458
143995438,2458
143995443,2458
144232145,2458
2058610922,2458
2883451,2458
4021152,2458
46497778,2458
48008890,2458
2364418,2459
2967327,2459
121397867,2460
1398061323,2460
1398061324,2460
1404561740,2460
144698791,2460
1790793,2460
2102079546,2460
2510294,2460
1807603,2461
1682273,2462
1735602,2462
1762736,2462
1785162,2462
1787038,2462
1788904,2462
1791942,2462
1816892,2462
1849618,2462
1899242,2462
1916600,2462
1995770,2462
2047446108,2462
2068297697,2462
2074389,2462
2142480,2462
2170238,2462
2173238,2462
2231982,2462
2245567,2462
2428038,2462
2459598,2462
2497447,2462
2566405,2462
2675251,2462
2753219,2462
2757894,2462
3043278,2462
3075141,2462
3111413,2462
31385994,2462
3241405,2462
3265973,2462
3326567,2462
3339289,2462
49224365,2462
94307095,2462
1702792,2463
145731355,2464
143720294,2465
144840977,2465
145987566,2465
2054236390,2465
2978124,2465
32413228,2465
1401255262,2466
143802734,2466
143856744,2466
144162125,2466
144360784,2466
144542135,2466
144633617,2466
144652072,2466
144833733,2466
144865353,2466
14511063,2466
145290352,2466
1701121,2466
1708597,2466
1729548,2466
1733449,2466
1749245,2466
1766638,2466
1780809,2466
1780952,2466
1797822,2466
1800672,2466
1966318,2466
2054656200,2466
2059763789,2466
2066327463,2466
2073603971,2466
2109226273,2466
2109913,2466
2110064127,2466
2112318459,2466
2143348956,2466
2148463679,2466
2152954766,2466
2217144,2466
2246870,2466
2317183,2466
2373475,2466
2507979,2466
2596058,2466
2620680,2466
2796251,2466
2899046,2466
2905635,2466
30654921,2466
3094025,2466
3105979,2466
3256430,2466
3314220,2466
3332698,2466
38414402,2466
38730378,2466
39649662,2466
46438941,2466
46479604,2466
47787843,2466
48980295,2466
49071449,2466
49258422,2466
50403885,2466
50559722,2466
1877574,2467
1395409006,2468
145789322,2468
21462127,2468
30786639,2468
143869214,2469
1756706,2469
1768118,2469
1780228,2469
2119299645,2469
87159713,2469
34740149,2472
144569016,2474
144570508,2474
1687276,2474
1713018,2474
1716758,2474
1719197,2474
1720965,2474
2059305193,2474
2079968,2474
2562773,2474
3109238,2474
3258424,2474
34884302,2474
37404109,2474
38011631,2474
39900048,2474
40389406,2474
47734560,2474
7423165,2474
121732219,2475
143734525,2475
145985675,2475
1768204,2475
1806899,2475
1853673,2475
1909035,2475
2035315,2475
2063149890,2475
2083089,2475
2141697497,2475
2254484,2475
2346460,2475
2369025,2475
2415861,2475
2815305,2475
3137050,2475
3221753,2475
32474533,2475
3422937,2475
4298970,2475
46683608,2475
50058830,2475
69838324,2475
1734664,2476
1755421,2476
2057508,2476
2304451,2476
2421449,2476
2457976,2476
66402928,2476
9271196,2476
2115848094,2478
1700521,2479
2001064,2481
93494937,2482
2108923852,2483
2652620,2485
40457205,2486
10954241,2488
2550012,2488
39407285,2488
2689311,2489
10734657,2490
10743097,2490
1403780822,2490
145472265,2490
1679232,2490
1705183,2490
1722061,2490
1722219,2490
1725576,2490
1739612,2490
1750990702,2490
1765069,2490
1770128,2490
2033937,2490
2066405943,2490
2419888,2490
2618827,2490
2754866,2490
33114135,2490
34581814,2490
3552833,2490
36493808,2490
90642289,2490
152917451,2491
1403204377,2492
1403819984,2492
1403844908,2492
1405450831,2492
1405641434,2492
1405641444,2492
1414066999,2492
1929615,2492
20711622,2492
2078190932,2492
2464638,2492
2696958,2492
3184410,2492
3189260,2492
32816713,2492
34892150,2492
35315652,2492
41233743,2492
104117888,2493
1412613322,2493
1422301620,2493
1764448,2493
2270435,2493
2430022,2493
2471717,2493
2524966,2493
31783616,2493
46913011,2493
3795795,2494
2921431,2498
1401361844,2499
102338744,2500
1397912013,2500
144769818,2500
1692697,2500
1739673,2500
2064135884,2500
2074137726,2500
2233423,2500
2271309,2500
2668951,2500
31651045,2500
50642464,2500
144352296,2501
3104160,2503
143776040,2504
144538578,2504
144690271,2504
144763324,2504
145051402,2504
145509978,2504
145680639,2504
145860414,2504
150084420,2504
1712381,2504
1736943,2504
1758615,2504
1955124,2504
1977323,2504
20169290,2504
2037343,2504
2077278479,2504
2113563098,2504
2115573,2504
2143964320,2504
2260072,2504
2349812,2504
2451524,2504
2478876,2504
2836692,2504
29017454,2504
3068673,2504
3069792,2504
3191151,2504
3253682,2504
3327795,2504
3363113,2504
34924600,2504
3517941,2504
35974147,2504
40030241,2504
46506078,2504
46604988,2504
48050257,2504
48502615,2504
144746940,2506
1396889028,2507
1398284511,2507
1399165457,2507
1401777450,2507
1401832145,2507
1405503372,2507
144362545,2507
144720327,2507
145856876,2507
152573151,2507
2804596,2507
40308990,2507
2139700509,2509
2885827,2510
1393655585,2511
1397280789,2511
1398849808,2511
1398849811,2511
1399011929,2511
1399370471,2511
1405818963,2511
1407886338,2511
1407886413,2511
150052338,2511
1710241,2511
1716012,2511
1727789,2511
1750025,2511
2105555029,2511
2140346,2511
2158085805,2511
2432002,2511
2972121,2511
31931971,2511
35499533,2511
36678588,2511
38582180,2511
74542080,2511
2820606,2512
47071599,2512
33467550,2513
3559677,2513
11521578,2514
144352536,2514
144395556,2514
1700423,2514
1751548,2514
2008869,2514
2066950,2514
22262788,2514
48350567,2514
70563465,2514
34996918,2516
1680935,2521
70529040,2522
144614447,2523
9198124,2523
11115809,2524
1704026,2524
48771324,2525
1709865,2526
1752416,2526
2378344,2526
3007660,2526
1409858950,2527
143607634,2527
143838620,2527
144539164,2527
145344026,2527
145717883,2527
145905326,2527
1502892851,2527
1723371,2527
1746751,2527
1840164,2527
2019479,2527
2053224081,2527
2053590480,2527
2053804049,2527
2057059403,2527
2072419714,2527
2087321561,2527
2105568605,2527
2108186511,2527
2108278131,2527
2108512537,2527
2108668757,2527
2108917974,2527
2113238308,2527
2115844943,2527
2118214426,2527
2143493338,2527
2143633203,2527
2146255,2527
2150168015,2527
2153058942,2527
2155868370,2527
2156109277,2527
2235162,2527
2301773,2527
2310605,2527
2333267,2527
2396283,2527
2779353,2527
2854513,2527
30434770,2527
3134548,2527
32849101,2527
3386453,2527
37976573,2527
41154738,2527
46701493,2527
46851897,2527
47505955,2527
48750113,2527
48946862,2527
49846744,2527
50549738,2527
50880747,2527
5146916,2527
7345195,2527
7399423,2527
7805040,2527
7894567,2527
7945442,2527
114050495,2528
2060212130,2528
115187960,2529
3332151,2529
74298015,2529
2016251,2530
2038399,2530
1696632,2531
1767731,2531
36733551,2531
3055296,2534
120492501,2536
1399252442,2536
1401571924,2536
144107863,2536
144526204,2536
144580838,2536
144586498,2536
145719986,2536
14632169,2536
150159666,2536
1705256,2536
1716898,2536
1730844,2536
1731227,2536
1767284,2536
1781469,2536
1786838,2536
1787055,2536
1972076,2536
2054393058,2536
2057272239,2536
2061666816,2536
2078330301,2536
2078332709,2536
2324544,2536
2335435,2536
2539183,2536
2593329,2536
2697308,2536
2731548,2536
2855327,2536
2887059,2536
3178360,2536
3182056,2536
3250312,2536
3254814,2536
3325894,2536
38080884,2536
40047309,2536
46348974,2536
46376281,2536
46486452,2536
46950177,2536
83210513,2536
9533109,2536
145319311,2538
10046858,2539
2533269,2539
33331512,2539
48869363,2539
51320407,2539
2061298999,2542
145042847,2544
145835093,2544
1697798,2544
2598854,2544
46537960,2544
87840696,2544
52063647,2545
40019398,2546
1780924,2547
2888101,2548
144599408,2549
144268013,2550
1759079,2550
2283860,2550
28821688,2550
3679728,2550
4504857,2550
1398126946,2551
35208188,2552
3769220,2552
1714997,2553
26645311,2553
48686965,2553
50506862,2553
5299708,2554
145492601,2556
145623308,2556
1971069,2556
2110921830,2556
32021424,2556
9491649,2556
145421658,2557
2035674,2558
143604775,2559
144833826,2559
145027304,2559
145793077,2559
1703400,2559
1716282,2559
1995826,2559
2026005612,2559
2062997112,2559
2068623789,2559
2068781467,2559
2109346580,2559
2115480725,2559
2330777,2559
2742450,2559
48145082,2559
50775295,2559
9148377,2559
6702491,2560
46701354,2561
33981728,2562
2065745384,2563
143709654,2568
2109301500,2568
102741433,2569
13730052,2569
144261508,2569
144685422,2569
153843986,2569
1690391,2569
2071139513,2569
2112162575,2569
2115639,2569
2121240618,2569
2147292665,2569
2152856979,2569
2153684094,2569
2155890095,2569
2156795,2569
2179190,2569
2312891,2569
2837908,2569
2844334,2569
2865862,2569
3037719,2569
30722420,2569
3091851,2569
34174255,2569
40011781,2569
49751288,2569
50367281,2569
50694888,2569
2075931823,2570
3106898,2573
13387658,2574
143639567,2574
144356748,2574
144363167,2574
144430493,2574
144441300,2574
144595468,2574
144875366,2574
144928357,2574
145094651,2574
145163573,2574
145421878,2574
145633895,2574
145860176,2574
150334706,2574
152547641,2574
1693381,2574
1704170,2574
1705077,2574
1716301,2574
1721248,2574
1730628,2574
1737616,2574
1737633,2574
1744394,2574
1748112,2574
1796044,2574
1798254,2574
